,Район,Улица,Ссылка
1281,Ленинский,Серафимовича 5-й,https://nsk.ginfo.ru/ulicy/5-y_pereulok_serafimovicha/
1282,Ленинский,Сибсельмашевская,https://nsk.ginfo.ru/ulicy/sibselmashevskaya_ulica/
1283,Ленинский,Смородиновая,https://nsk.ginfo.ru/ulicy/smorodinovaya_ulica/
1284,Ленинский,Соловьиная,https://nsk.ginfo.ru/ulicy/solovinaya_ulica/
1285,Ленинский,Спортивная,https://nsk.ginfo.ru/ulicy/sportivnaya_ulica/
1286,Ленинский,Станиславского 1-й,https://nsk.ginfo.ru/ulicy/1-y_pereulok_stanislavskogo/
1287,Ленинский,Станиславского 2-й,https://nsk.ginfo.ru/ulicy/2-y_pereulok_stanislavskogo/
1288,Ленинский,Станиславского 3-й,https://nsk.ginfo.ru/ulicy/3-y_pereulok_stanislavskogo/
1289,Ленинский,Станиславского 4-й,https://nsk.ginfo.ru/ulicy/4-y_pereulok_stanislavskogo/
1290,Ленинский,Станционная,https://nsk.ginfo.ru/ulicy/stancionnaya_ulica/
1291,Ленинский,Станционная 2-я,https://nsk.ginfo.ru/ulicy/2-ya_stancionnaya_ulica/
1292,Ленинский,Стартовая,https://nsk.ginfo.ru/ulicy/startovaya_ulica/
1293,Ленинский,Степная,https://nsk.ginfo.ru/ulicy/stepnaya_ulica/
1294,Ленинский,Степной 1-й,https://nsk.ginfo.ru/ulicy/1-y_stepnoy_pereulok/
1295,Ленинский,Степной 2-й,https://nsk.ginfo.ru/ulicy/2-y_stepnoy_pereulok/
1296,Ленинский,Степной 3-й,https://nsk.ginfo.ru/ulicy/3-y_stepnoy_pereulok/
1297,Ленинский,Судоремонтная,https://nsk.ginfo.ru/ulicy/sudoremontnaya_ulica/
1298,Ленинский,Суходольная,https://nsk.ginfo.ru/ulicy/suhodolnaya_ulica/
1299,Ленинский,Таежная,https://nsk.ginfo.ru/ulicy/taezhnaya_ulica/
1300,Ленинский,Танкистов,https://nsk.ginfo.ru/ulicy/ulica_tankistov/
1301,Ленинский,Танкистов 1-й,https://nsk.ginfo.ru/ulicy/1-y_pereulok_tankistov/
1302,Ленинский,Танкистов 2-й,https://nsk.ginfo.ru/ulicy/2-y_pereulok_tankistov/
1303,Ленинский,Танкистов 3-й,https://nsk.ginfo.ru/ulicy/3-y_pereulok_tankistov/
1304,Ленинский,Танкистов 4-й,https://nsk.ginfo.ru/ulicy/4-y_pereulok_tankistov/
1305,Ленинский,Танкистов 5-й,https://nsk.ginfo.ru/ulicy/5-y_pereulok_tankistov/
1306,Ленинский,Танкистов 6-й,https://nsk.ginfo.ru/ulicy/6-y_pereulok_tankistov/
1307,Ленинский,Ташкентская,https://nsk.ginfo.ru/ulicy/tashkentskaya_ulica/
1308,Ленинский,Тверская,https://nsk.ginfo.ru/ulicy/tverskaya_ulica/
1309,Ленинский,Телецкая,https://nsk.ginfo.ru/ulicy/teleckaya_ulica/
1310,Ленинский,Титова,https://nsk.ginfo.ru/ulicy/ulica_titova/
1311,Ленинский,Тихвинская,https://nsk.ginfo.ru/ulicy/tihvinskaya_ulica/
1312,Ленинский,Тихвинский 1-й,https://nsk.ginfo.ru/ulicy/1-y_tihvinskiy_pereulok/
1313,Ленинский,Тихвинский 2-й,https://nsk.ginfo.ru/ulicy/2-y_tihvinskiy_pereulok/
1314,Ленинский,Тихвинский 3-й,https://nsk.ginfo.ru/ulicy/3-y_tihvinskiy_pereulok/
1315,Ленинский,Тихвинский 4-й,https://nsk.ginfo.ru/ulicy/4-y_tihvinskiy_pereulok/
1316,Ленинский,Толмачевская,https://nsk.ginfo.ru/ulicy/tolmachevskaya_ulica/
1317,Ленинский,Толмачевское,https://nsk.ginfo.ru/ulicy/tolmachevskoe_shosse/
1318,Ленинский,Томьусинская,https://nsk.ginfo.ru/ulicy/tomusinskaya_ulica/
1319,Ленинский,Торфяная,https://nsk.ginfo.ru/ulicy/torfyanaya_ulica/
1320,Ленинский,Троллейная,https://nsk.ginfo.ru/ulicy/trolleynaya_ulica/
1321,Ленинский,Троллейный 1-й,https://nsk.ginfo.ru/ulicy/1-y_trolleynyy_pereulok/
1322,Ленинский,Троллейный 2-й,https://nsk.ginfo.ru/ulicy/2-y_trolleynyy_pereulok/
1323,Ленинский,Труда,https://nsk.ginfo.ru/ulicy/ploschad_truda/
1324,Ленинский,Трудовые резервы,https://nsk.ginfo.ru/ulicy/st_trudovye_rezervy/
1325,Ленинский,Туннельная,https://nsk.ginfo.ru/ulicy/tunnelnaya_ulica/
1326,Ленинский,Ударная,https://nsk.ginfo.ru/ulicy/udarnaya_ulica/
1327,Ленинский,Учхозовская,https://nsk.ginfo.ru/ulicy/uchhozovskaya_ulica/
1328,Ленинский,Фасадная,https://nsk.ginfo.ru/ulicy/fasadnaya_ulica/
1329,Ленинский,Фиалковая,https://nsk.ginfo.ru/ulicy/fialkovaya_ulica/
1330,Ленинский,Филатова,https://nsk.ginfo.ru/ulicy/ulica_filatova/
1331,Ленинский,Халтурина,https://nsk.ginfo.ru/ulicy/ulica_halturina/
1332,Ленинский,Халтурина 1-й,https://nsk.ginfo.ru/ulicy/1-y_pereulok_halturina/
1333,Ленинский,Халтурина 2-й,https://nsk.ginfo.ru/ulicy/2-y_pereulok_halturina/
1334,Ленинский,Харьковская,https://nsk.ginfo.ru/ulicy/harkovskaya_ulica/
1335,Ленинский,Харьковская 2-я,https://nsk.ginfo.ru/ulicy/2-ya_harkovskaya_ulica/
1336,Ленинский,Хасановская,https://nsk.ginfo.ru/ulicy/hasanovskaya_ulica/
1337,Ленинский,Херсонская,https://nsk.ginfo.ru/ulicy/hersonskaya_ulica/
1338,Ленинский,Хилокская,https://nsk.ginfo.ru/ulicy/hilokskaya_ulica/
1339,Ленинский,Хилокский 1-й,https://nsk.ginfo.ru/ulicy/1-y_hilokskiy_pereulok/
1340,Ленинский,Хинганская,https://nsk.ginfo.ru/ulicy/hinganskaya_ulica/
1341,Ленинский,Хинганский,https://nsk.ginfo.ru/ulicy/hinganskiy_pereulok/
1342,Ленинский,Холмистая,https://nsk.ginfo.ru/ulicy/holmistaya_ulica/
1343,Ленинский,Челябинская,https://nsk.ginfo.ru/ulicy/chelyabinskaya_ulica/
1344,Ленинский,Чулымская,https://nsk.ginfo.ru/ulicy/chulymskaya_ulica/
1345,Ленинский,Чулымская 1-я,https://nsk.ginfo.ru/ulicy/1-ya_chulymskaya_ulica/
1346,Ленинский,Чулымская 2-я,https://nsk.ginfo.ru/ulicy/2-ya_chulymskaya_ulica/
1347,Ленинский,Чулымская 3-я,https://nsk.ginfo.ru/ulicy/3-ya_chulymskaya_ulica/
1348,Ленинский,Чулымский 1-й,https://nsk.ginfo.ru/ulicy/1-y_chulymskiy_pereulok/
1349,Ленинский,Чулымский 2-й,https://nsk.ginfo.ru/ulicy/2-y_chulymskiy_pereulok/
1350,Ленинский,Широкая,https://nsk.ginfo.ru/ulicy/shirokaya_ulica/
1351,Ленинский,Широкий,https://nsk.ginfo.ru/ulicy/shirokiy_pereulok/
1352,Ленинский,Школьная 2-я,https://nsk.ginfo.ru/ulicy/2-ya_shkolnaya_ulica/
1353,Ленинский,Шоссейная 1-я,https://nsk.ginfo.ru/ulicy/1-ya_shosseynaya_ulica/
1354,Ленинский,Шоссейная 2-я,https://nsk.ginfo.ru/ulicy/2-ya_shosseynaya_ulica/
1355,Ленинский,Шоссейная 3-я,https://nsk.ginfo.ru/ulicy/3-ya_shosseynaya_ulica/
1356,Ленинский,Шоссейный,https://nsk.ginfo.ru/ulicy/shosseynyy_pereulok/
1357,Ленинский,Штурвальная,https://nsk.ginfo.ru/ulicy/shturvalnaya_ulica/
1358,Ленинский,Шуберта,https://nsk.ginfo.ru/ulicy/ulica_shuberta/
1359,Ленинский,Экскаваторная,https://nsk.ginfo.ru/ulicy/ekskavatornaya_ulica/
1360,Ленинский,Экскаваторная 2-я,https://nsk.ginfo.ru/ulicy/2-ya_ekskavatornaya_ulica/
1361,Ленинский,Экскаваторная 3-я,https://nsk.ginfo.ru/ulicy/3-ya_ekskavatornaya_ulica/
1362,Ленинский,Экскаваторный 1-й,https://nsk.ginfo.ru/ulicy/1-y_ekskavatornyy_pereulok/
1363,Ленинский,Экскаваторный 2-й,https://nsk.ginfo.ru/ulicy/2-y_ekskavatornyy_pereulok/
1364,Ленинский,Экскаваторный 3-й,https://nsk.ginfo.ru/ulicy/3-y_ekskavatornyy_pereulok/
1365,Ленинский,Экскаваторный 4-й,https://nsk.ginfo.ru/ulicy/4-y_ekskavatornyy_pereulok/
1366,Ленинский,Экскаваторный 5-й,https://nsk.ginfo.ru/ulicy/5-y_ekskavatornyy_pereulok/
1367,Ленинский,Энергетиков,https://nsk.ginfo.ru/ulicy/proezd_energetikov/
1368,Ленинский,Энергетическая,https://nsk.ginfo.ru/ulicy/energeticheskaya_ulica/
1369,Ленинский,Эстафетная,https://nsk.ginfo.ru/ulicy/estafetnaya_ulica/
1370,Ленинский,Южная,https://nsk.ginfo.ru/ulicy/yuzhnaya_ulica/
1371,Ленинский,Юности,https://nsk.ginfo.ru/ulicy/ulica_yunosti/
1372,"Ленинский, Первомайский",Яблочная,https://nsk.ginfo.ru/ulicy/yablochnaya_ulica/
1373,Ленинский,Ягодинская,https://nsk.ginfo.ru/ulicy/yagodinskaya_ulica/
1374,Ленинский,Ялтинская,https://nsk.ginfo.ru/ulicy/yaltinskaya_ulica/
1375,Ленинский,Янтарная,https://nsk.ginfo.ru/ulicy/yantarnaya_ulica/
1376,Ленинский,Яринская,https://nsk.ginfo.ru/ulicy/yarinskaya_ulica/
1377,Ленинский,Яринская 1-я,https://nsk.ginfo.ru/ulicy/1-ya_yarinskaya_ulica/
1378,Ленинский,Ясный Берег,https://nsk.ginfo.ru/ulicy/ulica_yasnyy_bereg/
1379,Ленинский,5 Декабря,https://nsk.ginfo.ru/ulicy/ulica_5_dekabrya/
1380,Октябрьский,Абразивная,https://nsk.ginfo.ru/ulicy/abrazivnaya_ulica/
1381,Октябрьский,Автогенная,https://nsk.ginfo.ru/ulicy/avtogennaya_ulica/
1382,Октябрьский,Александра Кончина,https://nsk.ginfo.ru/ulicy/ulica_aleksandra_konchina/
1383,Октябрьский,Алтайская,https://nsk.ginfo.ru/ulicy/altayskaya_ulica/
1384,Октябрьский,Алтайский 1-й,https://nsk.ginfo.ru/ulicy/1-y_altayskiy_pereulok/
1385,Октябрьский,Алтайский 2-й,https://nsk.ginfo.ru/ulicy/2-y_altayskiy_pereulok/
1386,Октябрьский,Алый Рассвет,https://nsk.ginfo.ru/ulicy/snt_alyy_rassvet/
1387,Октябрьский,Артиллерийская,https://nsk.ginfo.ru/ulicy/artilleriyskaya_ulica/
1388,Октябрьский,Асфальтный,https://nsk.ginfo.ru/ulicy/asfaltnyy_pereulok/
1389,Октябрьский,Барнаульский,https://nsk.ginfo.ru/ulicy/barnaulskiy_pereulok/
1390,Октябрьский,Белинского,https://nsk.ginfo.ru/ulicy/ulica_belinskogo/
1391,Октябрьский,Белухи,https://nsk.ginfo.ru/ulicy/pereulok_beluhi/
1392,"Октябрьский, Советский",Бердский,https://nsk.ginfo.ru/ulicy/berdskiy_pereulok/
1393,"Октябрьский, Первомайский, Советский",Бердское,https://nsk.ginfo.ru/ulicy/berdskoe_shosse/
1394,Октябрьский,Бийский Конный,https://nsk.ginfo.ru/ulicy/biyskiy_konnyy_spusk/
1395,"Октябрьский, Первомайский, Центральный",Большевистская,https://nsk.ginfo.ru/ulicy/bolshevistskaya_ulica/
1396,Октябрьский,Боровой,https://nsk.ginfo.ru/ulicy/borovoy_pereulok/
1397,Октябрьский,Бугурусланская,https://nsk.ginfo.ru/ulicy/buguruslanskaya_ulica/
1398,Октябрьский,В. Высоцкого,https://nsk.ginfo.ru/ulicy/ulica_vladmira_vysockogo/
1399,Октябрьский,Василия Старощука,https://nsk.ginfo.ru/ulicy/ulica_vasiliya_staroschuka/
1400,Октябрьский,Весна Сибири,https://nsk.ginfo.ru/ulicy/snt_vesna_sibiri/
1401,Октябрьский,Взлетная,https://nsk.ginfo.ru/ulicy/vzletnaya_ulica/
1402,Октябрьский,Вилюйская,https://nsk.ginfo.ru/ulicy/vilyuyskaya_ulica/
1403,Октябрьский,Виталия Потылицына,https://nsk.ginfo.ru/ulicy/ulica_vitaliya_potylicyna/
1404,Октябрьский,Владимира Заровного,https://nsk.ginfo.ru/ulicy/ulica_vladimira_zarovnogo/
1405,Октябрьский,Водонасосная 1-я,https://nsk.ginfo.ru/ulicy/1-ya_vodonasosnaya_ulica/
1406,Октябрьский,Водонасосная 2-я,https://nsk.ginfo.ru/ulicy/2-ya_vodonasosnaya_ulica/
1407,Октябрьский,Водопроводная,https://nsk.ginfo.ru/ulicy/vodoprovodnaya_ulica/
1408,"Октябрьский, Центральный",Военная,https://nsk.ginfo.ru/ulicy/voennaya_ulica/
1409,"Октябрьский, Центральный",Военная Горка 1-я линия,https://nsk.ginfo.ru/ulicy/ulica_voennaya_gorka_1-ya_liniya/
1410,Октябрьский,Военная Горка 3-я линия,https://nsk.ginfo.ru/ulicy/ulica_voennaya_gorka_3-ya_liniya/
1411,Октябрьский,Военная Горка 4-я Линия,https://nsk.ginfo.ru/ulicy/ulica_voennaya_gorka_4-ya_liniya/
1412,Октябрьский,Военная Горка 5-я Линия,https://nsk.ginfo.ru/ulicy/ulica_voennaya_gorka_5-ya_liniya/
1413,Октябрьский,Военная Горка 6-я Линия,https://nsk.ginfo.ru/ulicy/ulica_voennaya_gorka_6-ya_liniya/
1414,Октябрьский,Военного Городка,https://nsk.ginfo.ru/ulicy/voennogo_gorodka_territoriya/
1415,Октябрьский,Воинская,https://nsk.ginfo.ru/ulicy/voinskaya_ulica/
1416,Октябрьский,Воинская 2-я,https://nsk.ginfo.ru/ulicy/2-ya_voinskaya_ulica/
1417,Октябрьский,Воинская 3-я,https://nsk.ginfo.ru/ulicy/3-ya_voinskaya_ulica/
1418,Октябрьский,Воинский 2-й,https://nsk.ginfo.ru/ulicy/2-y_voinskiy_proezd/
1419,Октябрьский,Воскова,https://nsk.ginfo.ru/ulicy/ulica_voskova/
1420,Октябрьский,Восход,https://nsk.ginfo.ru/ulicy/ulica_voshod/
1421,Октябрьский,Выборная,https://nsk.ginfo.ru/ulicy/vybornaya_ulica/
1422,Октябрьский,Выборный,https://nsk.ginfo.ru/ulicy/vybornyy_proezd/
1423,Октябрьский,Высоковольтная,https://nsk.ginfo.ru/ulicy/vysokovoltnaya_ulica/
1424,Октябрьский,Высоковольтный,https://nsk.ginfo.ru/ulicy/vysokovoltnyy_pereulok/
1425,Октябрьский,Высокогорная,https://nsk.ginfo.ru/ulicy/vysokogornaya_ulica/
1426,Октябрьский,Высокогорная 2-я,https://nsk.ginfo.ru/ulicy/2-ya_vysokogornaya_ulica/
1427,Октябрьский,Гайдара,https://nsk.ginfo.ru/ulicy/ulica_gaydara/
1428,Октябрьский,Гаранина,https://nsk.ginfo.ru/ulicy/ulica_garanina/
1429,Октябрьский,Горная,https://nsk.ginfo.ru/ulicy/gornaya_ulica_nst_veteran/
1430,Октябрьский,Горный,https://nsk.ginfo.ru/ulicy/gornyy_pereulok_nst_veteran/
1431,Октябрьский,Гравийный,https://nsk.ginfo.ru/ulicy/graviynyy_pereulok/
1432,Октябрьский,Грибоедова,https://nsk.ginfo.ru/ulicy/ulica_griboedova/
1433,Октябрьский,Гурьевская,https://nsk.ginfo.ru/ulicy/gurevskaya_ulica/
1434,Октябрьский,Далидовича,https://nsk.ginfo.ru/ulicy/proezd_dalidovicha/
1435,Октябрьский,Декабристов,https://nsk.ginfo.ru/ulicy/ulica_dekabristov/
1436,Октябрьский,Днепровская,https://nsk.ginfo.ru/ulicy/dneprovskaya_ulica/
1437,Октябрьский,Днепрогэсовская,https://nsk.ginfo.ru/ulicy/dneprogesovskaya_ulica/
1438,Октябрьский,Добролюбова,https://nsk.ginfo.ru/ulicy/ulica_dobrolyubova/
1439,Октябрьский,Дубравы,https://nsk.ginfo.ru/ulicy/ulica_dubravy/
1440,Октябрьский,Дунайская,https://nsk.ginfo.ru/ulicy/dunayskaya_ulica/
1441,Октябрьский,Жернакова,https://nsk.ginfo.ru/ulicy/ulica_zhernakova/
1442,Октябрьский,Журавлева,https://nsk.ginfo.ru/ulicy/ulica_zhuravleva/
1443,Октябрьский,Загородная,https://nsk.ginfo.ru/ulicy/zagorodnaya_ulica/
1444,Октябрьский,Закавказская,https://nsk.ginfo.ru/ulicy/zakavkazskaya_ulica/
1445,Октябрьский,Зеленый Бор,https://nsk.ginfo.ru/ulicy/mikrorayon_zelenyy_bor/
1446,"Октябрьский, Центральный",Зыряновская,https://nsk.ginfo.ru/ulicy/zyryanovskaya_ulica/
1447,"Октябрьский, Центральный",Инженера Будагова,https://nsk.ginfo.ru/ulicy/ploschad_inzhenera_budagova/
1448,Октябрьский,Инская,https://nsk.ginfo.ru/ulicy/inskaya_ulica/
1449,Октябрьский,Инская 1-я,https://nsk.ginfo.ru/ulicy/1-ya_inskaya_ulica/
1450,Октябрьский,Инструментальный,https://nsk.ginfo.ru/ulicy/instrumentalnyy_pereulok/
1451,Октябрьский,Инструментальщик,https://nsk.ginfo.ru/ulicy/st_instrumentalschik/
1452,Октябрьский,Интернационала 3-го,https://nsk.ginfo.ru/ulicy/ulica_3_internacionala/
1453,Октябрьский,Инюшенская,https://nsk.ginfo.ru/ulicy/inyushenskaya_ulica/
1454,Октябрьский,Инюшенский 1-й,https://nsk.ginfo.ru/ulicy/1-y_inyushenskiy_pereulok/
1455,Октябрьский,Инюшенский 2-й,https://nsk.ginfo.ru/ulicy/2-y_inyushenskiy_pereulok/
1456,Октябрьский,Инюшенский 3-й,https://nsk.ginfo.ru/ulicy/3-y_inyushenskiy_pereulok/
1457,Октябрьский,Инюшенский 4-й,https://nsk.ginfo.ru/ulicy/4-y_inyushenskiy_pereulok/
1458,Октябрьский,Инюшенский 5-й,https://nsk.ginfo.ru/ulicy/5-y_inyushenskiy_pereulok/
1459,Октябрьский,Камышенская,https://nsk.ginfo.ru/ulicy/kamyshenskaya_ulica/
1460,Октябрьский,Камышенский 1-й,https://nsk.ginfo.ru/ulicy/1-y_kamyshenskiy_pereulok/
